AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
181.934999934,6,US11014000,181935000.0,81000.0,71.29846192032049,ensemble,2.0,2000,3,2000-03,mm
338.848200244,7,US11016200,338848200.0,178320.0,58.73191982014603,ensemble,2.0,2000,3,2000-03,mm
1112.57280013,8,US11023000,1112572800.0,280080.0,56.262261121866246,ensemble,2.0,2000,3,2000-03,mm
288.950400036,9,US11025500,288950400.0,136260.0,49.92697304512574,ensemble,2.0,2000,3,2000-03,mm
1439.31600004,10,US11042000,1439316000.0,353640.0,51.73919227046019,ensemble,2.0,2000,3,2000-03,mm
285.299099907,11,US11046530,285299100.0,124080.0,61.26247068556931,ensemble,2.0,2000,3,2000-03,mm
140.216400039,12,US11047300,140216400.0,115380.0,57.71356519753799,ensemble,2.0,2000,3,2000-03,mm
314.527499988,13,US11057500,314527500.0,140280.0,49.510935265954735,ensemble,2.0,2000,3,2000-03,mm
1098.84689995,14,US11059300,1098846900.0,270660.0,44.919884117664026,ensemble,2.0,2000,3,2000-03,mm
120.073500007,15,US11062000,120073500.0,78540.0,44.211602221435705,ensemble,2.0,2000,3,2000-03,mm
146.798999974,16,US11063510,146799000.0,87360.0,42.263737311156646,ensemble,2.0,2000,3,2000-03,mm
1439.15040018,17,US11070365,1439150400.0,368220.0,47.17185139893728,ensemble,2.0,2000,3,2000-03,mm
244.127700046,18,US11077500,244127700.0,139020.0,61.767324736334565,ensemble,2.0,2000,3,2000-03,mm
408.6495003,19,US11092450,408649500.0,157380.0,43.009495399806646,ensemble,2.0,2000,3,2000-03,mm
396.102600109,20,US11097000,396102600.0,154920.0,48.9234678249248,ensemble,2.0,2000,3,2000-03,mm
1455.72389965,21,US11102300,1455723900.0,253500.0,50.90471848523191,ensemble,2.0,2000,3,2000-03,mm
1672.09649993,22,US11109000,1672096500.0,303480.0,46.74540284497483,ensemble,2.0,2000,3,2000-03,mm
1083.42810003,23,US11109800,1083428100.0,271200.0,41.71665104956925,ensemble,2.0,2000,3,2000-03,mm
651.033899883,24,US11113000,651033900.0,220380.0,44.21068271378121,ensemble,2.0,2000,3,2000-03,mm
99.7262998876,25,US11113500,99726300.0,59520.0,48.82723876106741,ensemble,2.0,2000,3,2000-03,mm
485.714699969,26,US11118500,485714700.0,154380.0,55.494441657423785,ensemble,2.0,2000,3,2000-03,mm
2044.38150015,27,US11133000,2044381500.0,400440.0,61.70515227805353,ensemble,2.0,2000,3,2000-03,mm
352.122300002,28,US11136100,352122300.0,153120.0,64.86634860647193,ensemble,2.0,2000,3,2000-03,mm
2293.81470004,29,US11136800,2293814700.0,437220.0,44.71354554440082,ensemble,2.0,2000,3,2000-03,mm
268.552799881,30,US11137900,268552800.0,118140.0,66.22372090729395,ensemble,2.0,2000,3,2000-03,mm
1220.61870006,31,US11140000,1220618700.0,286380.0,61.56788581203173,ensemble,2.0,2000,3,2000-03,mm
120.789000086,32,US11143000,120789000.0,68820.0,44.46506539383414,ensemble,2.0,2000,3,2000-03,mm
