AreaSqKm,ORIG_FID,PourPtID,Shape_Area,Shape_Leng,et_mm,model,openet_version,year,month,year_month,units
247.597200137,70,US11451715,247597200.0,168120.0,12.337719044894046,eemetric,2.0,2000,2,2000-02,mm
1491.89580069,71,US11454000,1491895800.0,319200.0,10.215862452435058,eemetric,2.0,2000,2,2000-02,mm
566.122500107,72,US11458000,566122500.0,179040.0,11.450228261848544,eemetric,2.0,2000,2,2000-02,mm
2052.03059975,73,US11464000,2052030600.0,459720.0,8.520419666166033,eemetric,2.0,2000,2,2000-02,mm
564.986699927,74,US11465350,564986700.0,232980.0,5.49747678098651,eemetric,2.0,2000,2,2000-02,mm
652.401899981,75,US11466800,652401900.0,181620.0,17.737760358892817,eemetric,2.0,2000,2,2000-02,mm
162.695700094,76,US11467200,162695700.0,83700.0,12.82322536619608,eemetric,2.0,2000,2,2000-02,mm
417.9527999,77,US11467510,417952800.0,144660.0,10.30924801704448,eemetric,2.0,2000,2,2000-02,mm
121.724999954,78,US11467553,121725000.0,85799.9999999,10.29266695361933,eemetric,2.0,2000,2,2000-02,mm
214.877700035,79,US11467590,214877700.0,139320.0,13.20083294040821,eemetric,2.0,2000,2,2000-02,mm
785.723400147,80,US11468000,785723400.0,239040.0,13.418232621460072,eemetric,2.0,2000,2,2000-02,mm
273.559499995,81,US11468500,273559500.0,127260.0,18.80320406890562,eemetric,2.0,2000,2,2000-02,mm
636.018299715,82,US11469000,636018300.0,201180.0,10.92954224947513,eemetric,2.0,2000,2,2000-02,mm
1390.54410034,83,US11476500,1390544100.0,303840.0,8.654598173943542,eemetric,2.0,2000,2,2000-02,mm
572.964299917,84,US11478500,572964300.0,202260.0,7.167629776665002,eemetric,2.0,2000,2,2000-02,mm
1256.81670058,85,US11481000,1256816700.0,441180.0,10.09668879524174,eemetric,2.0,2000,2,2000-02,mm
105.246000089,86,US11481200,105246000.0,76080.0,11.989171598877162,eemetric,2.0,2000,2,2000-02,mm
718.369199931,87,US11482500,718369200.0,299760.0,7.588827322435774,eemetric,2.0,2000,2,2000-02,mm
1982.50829976,88,US11517500,1982508300.0,309420.0,10.23677034037386,eemetric,2.0,2000,2,2000-02,mm
1713.6117001,89,US11519500,1713611700.0,276960.0,8.08255060059946,eemetric,2.0,2000,2,2000-02,mm
309.530700286,90,US11521500,309530700.0,115140.0,12.659052512471671,eemetric,2.0,2000,2,2000-02,mm
1943.97389976,91,US11522500,1943973900.0,298680.0,8.171634871702144,eemetric,2.0,2000,2,2000-02,mm
1980.42749955,92,US11528700,1980427500.0,311880.0,14.527942546654891,eemetric,2.0,2000,2,2000-02,mm
1739.99609976,93,US11532650,1739996100.0,315300.0,8.393336281320115,eemetric,2.0,2000,2,2000-02,mm
145.985399882,94,US14361600,145985400.0,84239.9999999,11.37679738487959,eemetric,2.0,2000,2,2000-02,mm
272.266200128,95,US11449255,272266200.0,131040.0,4.253779662868598,eemetric,2.0,2000,2,2000-02,mm
2481.75359978,96,US11329500,2481753600.0,511380.0,14.893436014127513,eemetric,2.0,2000,2,2000-02,mm
114.434100085,97,US11479700,114434100.0,69840.0,11.279110022514075,eemetric,2.0,2000,2,2000-02,mm
3766.68719953,99,US10259540,3766687200.0,441060.0,12.35774355618262,eemetric,2.0,2000,2,2000-02,mm
4381.60139996,100,US10263000,4381601400.0,778080.0,6.64746854650518,eemetric,2.0,2000,2,2000-02,mm
4344.63120031,101,US11251000,4344631200.0,544920.0,7.134418896783463,eemetric,2.0,2000,2,2000-02,mm
5456.81969984,102,US11475000,5456819700.0,656040.0,7.825529979629017,eemetric,2.0,2000,2,2000-02,mm
3727.0241995,103,US11527000,3727024200.0,536760.0,6.746184984047046,eemetric,2.0,2000,2,2000-02,mm
663.269399935,1,US10254050,663269400.0,242340.0,4.11652384708642,eemetric,2.0,2000,3,2000-03,mm
930.429899917,2,US10293000,930429900.0,217200.0,18.982760138209837,eemetric,2.0,2000,3,2000-03,mm
630.950400039,3,US10296500,630950400.0,206460.0,12.676786509602264,eemetric,2.0,2000,3,2000-03,mm
715.754700075,4,US10308200,715754700.0,197220.0,22.17233641005952,eemetric,2.0,2000,3,2000-03,mm
2414.83949992,5,US10346000,2414839500.0,415320.0,25.77325923115405,eemetric,2.0,2000,3,2000-03,mm
181.934999934,6,US11014000,181935000.0,81000.0,86.81020562553542,eemetric,2.0,2000,3,2000-03,mm
338.848200244,7,US11016200,338848200.0,178320.0,65.51629920054398,eemetric,2.0,2000,3,2000-03,mm
1112.57280013,8,US11023000,1112572800.0,280080.0,57.51251291636708,eemetric,2.0,2000,3,2000-03,mm
288.950400036,9,US11025500,288950400.0,136260.0,50.93538162141298,eemetric,2.0,2000,3,2000-03,mm
1439.31600004,10,US11042000,1439316000.0,353640.0,55.28770438924519,eemetric,2.0,2000,3,2000-03,mm
285.299099907,11,US11046530,285299100.0,124080.0,69.27154897797591,eemetric,2.0,2000,3,2000-03,mm
140.216400039,12,US11047300,140216400.0,115380.0,55.54132875338407,eemetric,2.0,2000,3,2000-03,mm
314.527499988,13,US11057500,314527500.0,140280.0,47.86501248343165,eemetric,2.0,2000,3,2000-03,mm
1098.84689995,14,US11059300,1098846900.0,270660.0,42.14139943783332,eemetric,2.0,2000,3,2000-03,mm
120.073500007,15,US11062000,120073500.0,78540.0,43.65951559630615,eemetric,2.0,2000,3,2000-03,mm
146.798999974,16,US11063510,146799000.0,87360.0,43.82145961170569,eemetric,2.0,2000,3,2000-03,mm
1439.15040018,17,US11070365,1439150400.0,368220.0,45.53654570622154,eemetric,2.0,2000,3,2000-03,mm
244.127700046,18,US11077500,244127700.0,139020.0,56.97101724024786,eemetric,2.0,2000,3,2000-03,mm
408.6495003,19,US11092450,408649500.0,157380.0,32.66980551718026,eemetric,2.0,2000,3,2000-03,mm
396.102600109,20,US11097000,396102600.0,154920.0,38.434491588413486,eemetric,2.0,2000,3,2000-03,mm
1455.72389965,21,US11102300,1455723900.0,253500.0,47.25459095746523,eemetric,2.0,2000,3,2000-03,mm
1672.09649993,22,US11109000,1672096500.0,303480.0,36.5606460092126,eemetric,2.0,2000,3,2000-03,mm
1083.42810003,23,US11109800,1083428100.0,271200.0,30.22030149905244,eemetric,2.0,2000,3,2000-03,mm
651.033899883,24,US11113000,651033900.0,220380.0,28.05965626811095,eemetric,2.0,2000,3,2000-03,mm
99.7262998876,25,US11113500,99726300.0,59520.0,27.537051090532174,eemetric,2.0,2000,3,2000-03,mm
485.714699969,26,US11118500,485714700.0,154380.0,34.7576428177779,eemetric,2.0,2000,3,2000-03,mm
2044.38150015,27,US11133000,2044381500.0,400440.0,43.00014846710992,eemetric,2.0,2000,3,2000-03,mm
352.122300002,28,US11136100,352122300.0,153120.0,46.25231624487195,eemetric,2.0,2000,3,2000-03,mm
2293.81470004,29,US11136800,2293814700.0,437220.0,28.72986546290265,eemetric,2.0,2000,3,2000-03,mm
268.552799881,30,US11137900,268552800.0,118140.0,53.93364481975224,eemetric,2.0,2000,3,2000-03,mm
1220.61870006,31,US11140000,1220618700.0,286380.0,36.59769595198182,eemetric,2.0,2000,3,2000-03,mm
120.789000086,32,US11143000,120789000.0,68820.0,20.20675682114653,eemetric,2.0,2000,3,2000-03,mm
